mRSh	मृष् ; भ्वा० सेट् प० ; मृषु सेचने ; मृषु सहने च १.८०४ ;;
mRSh	मृष् ; चु० सेट् उ० (१.३.७४)(आ०); मृष (मृष)तितिक्षायाम् १०.३८७ ;;
mRSh	मृष् ; दि० सेट् उ० ; मृष तितिक्षायाम् ४.६० ;;
mRsh	मृश् ; तु० अनिट् प० ; मृश आमर्शणे ६.१६१ ;;
mruch	म्रुच् ; भ्वा० सेट् प० ; म्रुचु- [गत्यर्थः]१.२२२ ;;
mrunch	म्रुञ्च् ; भ्वा० सेट् प० ; म्रुञ्चु- [गत्यर्थः]१.२२० ;;
mRx	मृक्ष् ; भ्वा० सेट् प० ; मृक्ष सङ्घाते १.७५४ ;;
much	मुच् ; चु० सेट् उ० (१.३.७४); मुच प्रमोचने मोदने च (प्रमोचनमोदनयोः)१०.२७२ ;;
much	मुच् ; तु० अनिट् उ० ; मुचॢ मोक्षणे (मोचने)६.१६६ ;;
muD	मुड् ; भ्वा० सेट् प० ; मुड- [मुट- ][मर्दने (प्रमर्दने)]१.३६४ ;;
mud	मुद् ; भ्वा० सेट् आ० ; मुद हर्षे १.१६ ;;
mud	मुद् ; चु० सेट् उ० (१.३.७४); मुद संसर्गे १०.२६८ ;;
muh	मुह् ; दि० अनिट् वेट् (७.२.४५ ; रधादि०)प० ; मुःअ वैचित्त्ये ४.९५ ;;
muj	मुज् ; भ्वा० सेट् प० ; मुज- [शब्दार्थः]१.२८३ ;;
muN	मुण् ; तु० सेट् प० ; मुण प्रतिज्ञाने ६.६० ;;
munch	मुञ्च् ; भ्वा० सेट् आ० ; मुचि कल्कने ; कथन इत्यन्ये १.१९६ ;;
muND	मुण्ड् ; भ्वा० सेट् आ० ; मुडि मार्जने १.३०८ ;;
muND	मुण्ड् ; भ्वा० सेट् प० ; मुडि खण्डने १.३६९ ;;
munj	मुञ्ज् ; भ्वा० सेट् प० ; मुजि शब्दार्थाः १.२८४ ;;
muNkh	मुङ्ख् ; भ्वा० सेट् प० ; (मुखि- )[गत्यर्थः [इत्यपि केचित्]]१.१६६ ;;
muNTh	मुण्ठ् ; भ्वा० सेट् आ० ; मुठि पालने १.२९८ ;;
mur	मुर् ; तु० सेट् प० ; मुर संवेष्टने (सञ्चेष्टने)६.६९ ;;
murch	मुर्च् ; भ्वा० सेट् प० ; मुर्चा मोहनसमुच्च्राययोः १.२४० ;;
murv	मुर्व् ; भ्वा० सेट् प० ; मुर्वी बन्धने १.६५६ ;;
mus	मुस् ; दि० सेट् प० ; मुस खण्डने ४.१३० ;;
muSh	मुष् ; क्र्या० सेट् प० ; मुष स्तेये ९.६६ ;;
must	मुस्त् ; चु० सेट् उ० (१.३.७४); मुस्त सङ्घाते १०.१२६ ;;
muT	मुट् ; भ्वा० सेट् प० ; मुट- [मर्दने (प्रमर्दने)]इत्येके १.३६६ ;;
muT	मुट् ; चु० सेट् उ० (१.३.७४); मुट सञ्चूर्णने १०.१०४ ;;
muT	मुट् ; तु० सेट् प० ; मुट आक्षेपप्रमर्दनयोः ६.१०१ ;;
muu	मू ; भ्वा० सेट् आ० ; मूङ् बन्धने १.११२२ ;;
muu	मू ; क्र्या० सेट् उ० ; मूञ् बन्धने ९.१५ ;;
muul	मूल् ; भ्वा० सेट् प० ; मूल प्रतिष्ठायाम् १.६०७ ;;
muul	मूल् ; चु० सेट् उ० (१.३.७४); मूल रोहने १०.९२ ;;
muuSh	मूष् ; भ्वा० सेट् प० ; मूष स्तेये १.७७० ;;
muutr	मूत्र (मूत्र्); चु० सेट् उ० (१.३.७४); मूत्र प्रस्रवणे १०.४५१ ;;
naadh	नाध् ; भ्वा० सेट् आ० ; नाधृ- [याच्ञोपतापैश्वर्याशीष्षु]१.६ ;;
naas	नास् ; भ्वा० सेट् आ० ; णासृ- [शब्दे]१.७१२ ;;
naath	नाथ् ; भ्वा० सेट् आ० ; नाथृ याच्ञोपतापैश्वर्याशीष्षु १.७ ;;
nabh	नभ् ; भ्वा० सेट् आ० ; णभ- हिंसायाम् [अभावे- पि]१.८५५ ;;
nabh	नभ् ; दि० सेट् प० ; णभ- [हिंसायाम्]४.१५५ ;;
nabh	नभ् ; क्र्या० सेट् प० ; णभ- [हिंसायाम्]९.५६ ;;
naD	नड् ; चु० सेट् उ० (१.३.७४); णड- [भाषार्थः]१०.३०९ ;;
nad	नद् ; भ्वा० सेट् प० ; णद अव्यक्ते शब्दे १.५६ ;;
nah	नह् ; दि० अनिट् उ० ; णःअ बन्धने ४.६२ ;;
nakh	नख् ; भ्वा० सेट् प० ; णख- [गत्यर्थः]१.१४२ ;;
nakk	नक्क् ; चु० सेट् उ० (१.३.७४); नक्क- [नाशने]१०.८२ ;;
nal	नल् ; भ्वा० सेट् प० ; णल गन्धे ; बन्धन इत्येके १.९७२ ;;
nal	नल् ; चु० सेट् उ० (१.३.७४); नल  [भाषार्थः]च १०.३३३ ;;
nam	नम् ; - नमामनुपसर्गाद्वा [मित्]१.९४४ ;;
nam	नम् ; भ्वा० अनिट् प० ; णम प्रह्वत्वे शब्दे च १.११३६ ;;
nand	नन्द् ; भ्वा० सेट् प० ; टुनदि समृद्धौ १.७० ;;
naNkh	नङ्ख् ; भ्वा० सेट् प० ; णखि- [गत्यर्थः]१.१४३ ;;
nard	नर्द् ; भ्वा० सेट् प० ; नर्द- [शब्दे]१.५८ ;;
nas	नस् ; भ्वा० सेट् आ० ; णस कौटिल्ये १.७१४ ;;
nash	नश् ; दि० अनिट् वेट् (७.२.४५ ; रधादि०)प० ; णश अदर्शने ४.९१ ;;
naT	नट् ; भ्वा० सेट् प० ; णट (नट)नृतौ १.३४७ ;;
naT	नट् ; भ्वा० सेट् प० ; णट(म्)नृत्तौ ; नतावित्येके ; गतावित्यन्ये १.८९० ;;
naT	नट् ; चु० सेट् उ० (१.३.७४); नट अवस्यन्दने १०.१८ ;;
naT	नट् ; चु० सेट् उ० (१.३.७४); नट- [[भाषार्थः]च]१०.३२२ ;;
nax	नक्ष् ; भ्वा० सेट् प० ; णक्ष गतौ १.७५२ ;;
nay	नय् ; भ्वा० सेट् आ० ; णय गतौ ; णय रक्षणे च १.५५२ ;;
ned	नेद् ; भ्वा० सेट् उ० ; णेदृ कुत्सासन्निकर्षयोः १.१०१३ ;;
neSh	नेष् ; भ्वा० सेट् आ० ; णेषृ- [गतौ]१.७०४ ;;
nid	निद् ; भ्वा० सेट् उ० ; णिदृ- [कुत्सासन्निकर्षयोः]१.१०१२ ;;
nii	नी ; भ्वा० अनिट् उ० ; णीञ् प्रापणे १.१०४९ ;;
niil	नील् ; भ्वा० सेट् प० ; णील वर्णे १.६०० ;;
niiv	नीव् ; भ्वा० सेट् प० ; णीव स्थौल्ये १.६४७ ;;
nij	निज् ; जु० अनिट् उ० ; णिजिर् शौचपोषणयोः ३.१२ ;;
nil	निल् ; तु० सेट् प० ; णिल गहने ६.८७ ;;
niMs	निंस् ; अ० सेट् आ० ; णिसि चुम्बने २.१७ ;;
nind	निन्द् ; भ्वा० सेट् प० ; णिदि कुत्सायाम् १.६९ ;;
ninj	निञ्ज् ; अ० सेट् आ० ; णिजि शुद्धौ २.१८ ;;
ninv	निन्व् ; भ्वा० सेट् प० ; णिवि सेचने ; सेचने चेत्येके १.६७३ ;;
niSh	निष् ; भ्वा० सेट् प० ; णिषु सेचने १.७९६ ;;
nish	निश् ; भ्वा० सेट् प० ; णिश समाधौ १.८२३ ;;
niShk	निष्क् ; चु० सेट् आ० ; निष्क परिमाणे १०.२०९ ;;
nivaas	निवास (निवास्); चु० सेट् उ० (१.३.७४); निवास आच्चादने १०.४२७ ;;
nix	निक्ष् ; भ्वा० सेट् प० ; णिक्ष चुम्बने १.७४७ ;;
nRii	नॄ ; भ्वा० सेट् प० ; नॄ(म्)नये १.९२१ ;;
nRii	नॄ ; क्र्या० सेट् प० ; नॄ नये ९.३० ;;
nRt	नृत् ; दि० सेट् प० ; नृती गात्रविक्षेपे ४.१० ;;
Nu	ङु ; भ्वा० अनिट् आ० ; ङुङ् शब्दे १.११०७ ;;
nu	नु ; अ० सेट् प० ; णु स्तुतौ २.३० ;;
nu	नु ; तु० सेट् प० ; णू (णु)स्तुतौ ६.१३२ ;;
nud	नुद् ; तु० अनिट् उ० ; णुद प्रेरणे ६.२ ;;
nud	नुद् ; तु० अनिट् प० ; णुद प्रेरणे ६.१६२ ;;
nuu	नू ; तु० सेट् प० ; णू (णु)स्तुतौ ६.१३२ ;;
okh	ओख् ; भ्वा० सेट् प० ; ओखृ- [शोषणालमर्थ्योः]१.१२९ ;;
olaND	ओलण्ड् ; चु० सेट् उ० (१.३.७४); ओलडि [उत्क्षेपने]इत्येके १०.१४ ;;
oN	ओण् ; भ्वा० सेट् प० ; ओणृ अपनयने १.५२३ ;;
paa	पा ; भ्वा० अनिट् प० ; पा पाने १.१०७४ ;;
paa	पा ; अ० अनिट् प० ; पा रक्षणे २.५१ ;;
paal	पाल् ; चु० सेट् उ० (१.३.७४); पाल रक्षणे १०.९८ ;;
paar	पार (पार्); चु० सेट् उ० (१.३.७४); पार- [कर्मसमाप्तौ]१०.४५३ ;;
pach	पच् ; भ्वा० अनिट् उ० ; डुपचष् पाके १.११५१ ;;
pad	पद (पद्); चु० सेट् आ० ; पद गतौ १०.४४० ;;
pad	पद्  ; दि० अनिट् आ० ; पद गतौ ४.६५ ;;
pai	पै ; भ्वा० अनिट् प० ; पै- [शोषणे]१.१०६९ ;;
paiN	पैण् ; भ्वा० सेट् प० ; पैणृ गतिप्रेरणश्लेषणेषु १.५२७ ;;
pal	पल् ; भ्वा० सेट् प० ; पल गतौ १.९७३ ;;
pal	पल् ; चु० सेट् उ० (१.३.७४); पल [रक्षणे]इत्येके १०.९९ ;;
pall	पल्ल् ; भ्वा० सेट् प० ; पेलृ- (पल्ल- )[गतौ]१.६२१ ;;
palyuul	पल्यूल (पल्यूल्); चु० सेट् उ० (१.३.७४); पल्यूल लवनपवनयोः १०.४२३ ;;
paMs	पंस् ; चु० सेट् उ० (१.३.७४); पसि नाशने १०.१०७ ;;
paMsh	पंश् ; चु० सेट् उ० (१.३.७४); पसि [नाशने]इत्येके १०.१०८ ;;
paN	पण् ; भ्वा० सेट् आ० ; पण व्यवहारे स्तुतौ च १.५०७ ;;
pan	पन् ; भ्वा० सेट् आ० ; पन च [व्यवहारे स्तुतौ च]१.५०८ ;;
panch	पञ्च् ; भ्वा० सेट् आ० ; पचि व्यक्तीकरणे १.१९८ ;;
panch	पञ्च् ; चु० सेट् उ० (१.३.७४); पचि विस्तारवचने १०.१५३ ;;
paND	पण्ड् ; भ्वा० सेट् आ० ; पडि गतौ १.३१५ ;;
paND	पण्ड् ; चु० सेट् उ० (१.३.७४); पडि- [नाशने]१०.१०६ ;;
panth	पन्थ् ; चु० सेट् उ० (१.३.७४); पथि गतौ १०.६० ;;
parb	पर्ब् ; भ्वा० सेट् प० ; पर्ब- [गतौ]१.४८२ ;;
pard	पर्द् ; भ्वा० सेट् आ० ; पर्द कुत्सिते शब्दे १.२९ ;;
parN	पर्ण (पर्ण्); चु० सेट् उ० (१.३.७४); पर्ण हरितभावे १०.४८५ ;;
parp	पर्प् ; भ्वा० सेट् प० ; पर्प- [गतौ]१.४७८ ;;
parv	पर्व् ; भ्वा० सेट् प० ; पर्व- [पूरणे]१.६५८ ;;
paSh	पष (पष्); चु० सेट् उ० (१.३.७४); पष अनुपसर्गात् (गतौ)१०.४०१ ;;
pash	पश् ; चु० सेट् उ० (१.३.७४); पश बन्धने १०.२४४ ;;
paT	पट (पट्); चु० सेट् उ० (१.३.७४); पट- [ग्रन्थे]१०.३९४ ;;
paT	पट् ; भ्वा० सेट् प० ; पट गतौ १.३३३ ;;
paT	पट् ; चु० सेट् उ० (१.३.७४); पट- [भाषार्थः]१०.२८२ ;;
pat	पत (पत्); चु० सेट् उ० (१.३.७४); पत [देवशब्दे]गतौ (वा); वादन्त इत्येके १०.४०० ;;
pat	पत् ; भ्वा० सेट् प० ; पतॢ गतौ १.९७९ ;;
paTh	पठ् ; भ्वा० सेट् प० ; पठ व्यक्तायां वाचि १.३८१ ;;
path	पथ् ; भ्वा० सेट् प० ; पथे गतौ १.९८२ ;;
path	पथ् ; चु० सेट् उ० (१.३.७४); पथ [प्रक्षेपे]इत्येके १०.२९ ;;
pax	पक्ष् ; भ्वा० सेट् प० ; पक्ष परिग्रःअ इत्येके १.७५७ ;;
pax	पक्ष् ; चु० सेट् उ० (१.३.७४); पक्ष परिग्रःए १०.२४ ;;
pay	पय् ; भ्वा० सेट् आ० ; पय- [गतौ]१.५४८ ;;
pel	पेल् ; भ्वा० सेट् प० ; पेलृ- (पल्ल- )[गतौ]१.६२१ ;;
pes	पेस् ; भ्वा० सेट् प० ; पेसृ- [गतौ]१.८१७ ;;
peSh	पेष् ; भ्वा० सेट् आ० ; पेषृ प्रयत्ने १.७०० ;;
pev	पेव् ; भ्वा० सेट् आ० ; पेवृ- [सेवने]१.५७७ ;;
phakk	फक्क् ; भ्वा० सेट् प० ; फक्क निचैर्गतौ १.१२३ ;;
phal	फल् ; भ्वा० सेट् प० ; ञिफला विशरणे १.५९४ ;;
phal	फल् ; भ्वा० सेट् प० ; फल निष्पत्तौ १.६०८ ;;
phaN	फण् ; भ्वा० सेट् प० ; फण(म्)गतौ (गतिदीप्त्योः)१.९५५ ;;
phel	फेल् ; भ्वा० सेट् प० ; फेलृ- [गतौ]१.६२२ ;;
phull	फुल्ल् ; भ्वा० सेट् प० ; फुल्ल विकसने १.६१० ;;
pi	पि ; तु० अनिट् प० ; पि गतौ ६.१४१ ;;
pich	पिच् ; चु० सेट् उ० (१.३.७४); पिच कुट्टने १०.६१ ;;
pii	पी ; दि० अनिट् आ० ; पीङ् पाने ४.३६ ;;
piiD	पीड् ; चु० सेट् उ० (१.३.७४); पीड अवगाहने १०.१७ ;;
piil	पील् ; भ्वा० सेट् प० ; पील प्रतिष्टम्भे १.५९९ ;;
piiv	पीव् ; भ्वा० सेट् प० ; पीव- [स्थौल्ये]१.६४४ ;;
pij	पिज् ; चु० सेट् उ० (१.३.७४); पिज- [हिंसाबलादाननिकेतनेषु]१०.४६ ;;
piMs	पिंस् ; चु० सेट् उ० (१.३.७४); पिसि- [भाषार्थः]१०.२९३ ;;
piND	पिण्ड् ; भ्वा० सेट् आ० ; पिडि सङ्घाते १.३०७ ;;
piND	पिण्ड् ; चु० सेट् उ० (१.३.७४); पिडि सङ्घाते १०.१८५ ;;
pinj	पिञ्ज् ; चु० सेट् उ० (१.३.७४); पिजि- [भाषार्थः]१०.२८७ ;;
pinj	पिञ्ज् ; चु० सेट् उ० (१.३.७४); पिजि- [हिंसाबलादाननिकेतनेषु]१०.४७ ;;
pinj	पिञ्ज् ; अ० सेट् आ० ; पिजि वर्णे ; सम्पर्चन इत्येके ; उभयन्नेत्यन्ये ; अवयव इत्यपरे ; अव्यक्ते शब्द इतीतरे २.२० ;;
piNTh	पिण्ठ् ; चु० सेट् उ० (१.३.७४); पिठि [सङ्घाते]इत्येके १०.१८६ ;;
pinv	पिन्व् ; भ्वा० सेट् प० ; पिवि- [सेचने ; सेचने चेत्येके]१.६७१ ;;
pis	पिस् ; भ्वा० सेट् प० ; पिसृ- [गतौ]१.८१६ ;;
pis	पिस् ; चु० सेट् उ० (१.३.७४); पिस गतौ १०.५० ;;
piSh	पिष् ; रु० अनिट् प० ; पिषॢ सञ्चूर्णने ७.१५ ;;
pish	पिश् ; चु० सेट् उ० (१.३.७४); पिश [नाशने]१०.१०५ ;;
pish	पिश् ; तु० सेट् प० ; पिश अवयवे ; अयं दीपनायामपि ६.१७३ ;;
piT	पिट् ; भ्वा० सेट् प० ; पिट शब्दसङ्घातयोः १.३४८ ;;
piTh	पिठ् ; भ्वा० सेट् प० ; पिठ हिंसासङ्क्लेशनयोः १.३९३ ;;
plax	प्लक्ष् ; भ्वा० सेट् उ० ; प्लक्ष च [अदने]१.१०४० ;;
plev	प्लेव् ; भ्वा० सेट् आ० ; प्लेवृ- [[सेवने]इत्यप्येके]१.५८२ ;;
plih	प्लिह् ; भ्वा० सेट् आ० ; प्लिह गतौ १.७२९ ;;
plii	प्ली ; क्र्या० अनिट् प० ; प्ली गतौ ९.३९ ;;
plu	प्लु ; भ्वा० अनिट् आ० ; प्लुङ् गतौ १.१११२ ;;
pluSh	प्लुष् ; भ्वा० सेट् प० ; प्लुषु दाःए १.८०१ ;;
pluSh	प्लुष् ; दि० सेट् प० ; प्लुष च [दाःए]४.९ ;;
pluSh	प्लुष् ; दि० सेट् प० ; प्लुष दाःए ४.१२२ ;;
pluSh	प्लुष् ; क्र्या० सेट् प० ; प्लुष स्नेहनसेवनपूरणेषु ९.६४ ;;
pR	पृ ; जु० सेट् प० ; पृ [पालनपूरणयोः]इत्येके ३.५ ;;
pR	पृ ; स्वा० अनिट् प० ; पृ प्रीतौ ५.१३ ;;
pR	पृ ; तु० अनिट् आ० ; पृङ् व्यायामे ६.१३८ ;;
praa	प्रा ; अ० अनिट् प० ; प्रा पूरणे २.५६ ;;
prach	प्रच् ; तु० अनिट् प० ; प्रच ज्ञीप्सायाम् ६.१४९ ;;
praiN	प्रैण् ; भ्वा० सेट् प० ; प्रैणृ इत्यपि [गतिप्रेरणश्लेषणेषु]१.५२८ ;;
pras	प्रस् ; भ्वा० सेट् आ० ; प्रस(म्)विस्तारे १.८७० ;;
prath	प्रथ् ; भ्वा० सेट् आ० ; प्रथ(म्)प्रख्याने १.८६९ ;;
prath	प्रथ् ; चु० सेट् उ० (१.३.७४); प्रथ प्रख्याने १०.२७ ;;
pRch	पृच् ; चु० सेट् उ० (१.३.७४); पृच संयमने १०.३३९ ;;
pRch	पृच् ; अ० सेट् आ० ; पृची सम्पर्चने (सम्पर्के)२.२४ ;;
pRch	पृच् ; रु० सेट् प० ; पृची सम्पर्के ७.२५ ;;
pRD	पृड् ; तु० सेट् प० ; पृड [सुखने]च ६.५४ ;;
preSh	प्रेष् ; भ्वा० सेट् आ० ; प्रेषृ गतौ १.७०६ ;;
pRii	पॄ ; चु० सेट् उ० (१.३.७४); पॄ पूरणे १०.२२ ;;
pRii	पॄ ; जु० सेट् प० ; पॄ पालनपूरणयोः ३.४ ;;
pRii	पॄ ; क्र्या० सेट् प० ; पॄ पालनपूरणयोः९.२२ ;;
prii	प्री ; चु० सेट् उ० (१.३.७४); प्रीञ् तर्पने १०.३७३ ;;
prii	प्री ; दि० अनिट् आ० ; प्रीङ् प्रीतौ (प्रीणने)४.३९ ;;
prii	प्री ; क्र्या० अनिट् उ० ; प्रीञ् तर्पने कान्तौ च ९.२ ;;
pRN	पृण् ; तु० सेट् प० ; पृण प्रीणने ६.५५ ;;
pRnj	पृञ्ज् ; अ० सेट् आ० ; पृजि [वर्णे ; सम्पर्चन इत्येके ; उभयन्नेत्यन्ये ; अवयव इत्यपरे ; अव्यक्ते शब्द इतीतरे]इत्येके २.२१ ;;
proth	प्रोथ् ; भ्वा० सेट् उ० ; प्रोथृ पर्याप्तौ १.१००५ ;;
pRSh	पृष् ; भ्वा० सेट् प० ; पृषु- [सेचने हिंसासङ्क्लेशनयोश्च]१.८०२ ;;
pRth	पृथ् ; चु० सेट् उ० (१.३.७४); पृथ प्रक्षेपे १०.२८ ;;
pru	प्रु ; भ्वा० अनिट् आ० ; प्रुङ्- [गतौ]१.११११ ;;
pruSh	प्रुष् ; भ्वा० सेट् प० ; प्रुषु- [दाःए]१.८०० ;;
pruSh	प्रुष् ; क्र्या० सेट् प० ; प्रुष- [स्नेहनसेवनपूरणेषु]९.६३ ;;
psaa	प्सा ; अ० अनिट् प० ; प्सा भक्षणे २.५० ;;
puD	पुड् ; भ्वा० सेट् प० ; पुड [पुट]मर्दने (प्रमर्दने)१.३६५ ;;
puD	पुड् ; तु० सेट् प० ; पुड उत्सर्गे ६.११४ ;;
pul	पुल् ; भ्वा० सेट् प० ; पुल महत्त्वे १.९७५ ;;
pul	पुल् ; चु० सेट् उ० (१.३.७४); पुल महत्त्वे १०.९० ;;
puMs	पुंस् ; चु० सेट् उ० (१.३.७४); पुंस अभिवर्धणे १०.१३४ ;;
puN	पुण् ; चु० सेट् उ० (१.३.७४); पुण [सङ्घाते]इत्यन्ये १०.१३३ ;;
puN	पुण् ; तु० सेट् प० ; पुण कर्मणि शुभे ६.५९ ;;
puND	पुण्ड् ; भ्वा० सेट् प० ; पुडि [खण्डने]चेत्येके १.३७० ;;
puNT	पुण्ट् ; चु० सेट् उ० (१.३.७४); पुटि- [[भाषार्थः]च]१०.३२३ ;;
punth	पुन्थ् ; भ्वा० सेट् प० ; पुथि- [हिंसासङ्क्लेशनयोः]१.४६ ;;
pur	पुर् ; तु० सेट् प० ; पुर अग्रगमने ६.७२ ;;
purv	पुर्व् ; भ्वा० सेट् प० ; पुर्व- (पूर्व- )[पूरणे]१.६५७ ;;
puSh	पुष् ; भ्वा० सेट् प० ; पुष पुष्टौ १.७९७ ;;
puSh	पुष् ; चु० सेट् उ० (१.३.७४); पुष धारणे १०.२८० ;;
puSh	पुष् ; दि० अनिट् प० ; पुष पुष्टौ ४.७९ ;;
puSh	पुष् ; दि० सेट् प० ; पुष [विभागे]च [इति केचित्]४.१२१ ;;
puSh	पुष् ; क्र्या० सेट् प० ; पुष पुष्टौ ९.६५ ;;
puShp	पुष्प् ; दि० सेट् प० ; पुष्प विकसने ४.१६ ;;
pust	पुस्त् ; चु० सेट् उ० (१.३.७४); पुस्त- [आदरानादरयोः]१०.७९ ;;
puT	पुट (पुट्); चु० सेट् उ० (१.३.७४); पुट संसर्गे १०.४५५ ;;
puT	पुट् ; भ्वा० सेट् प० ; पुट [मर्दने (प्रमर्दने)]इत्येके १.३६७ ;;
puT	पुट् ; चु० सेट् उ० (१.३.७४); पुट- [भाषार्थः]१०.२८३ ;;
puT	पुट् ; तु० सेट् प० ; पुट संश्लेषणे ६.९४ ;;
puth	पुथ् ; चु० सेट् उ० (१.३.७४); पुथ- [भाषार्थः]१०.३०६ ;;
puth	पुथ् ; दि० सेट् प० ; पुथ हिंसायाम् ४.१३ ;;
puTT	पुट्ट् ; चु० सेट् उ० (१.३.७४); पुट्ट- [अल्पीभावे]१०.३५ ;;
puu	पू ; भ्वा० सेट् आ० ; पूङ् पवने १.११२१ ;;
puu	पू ; क्र्या० सेट् उ० ; पूञ् पवने ९.१४ ;;
puuj	पूज् ; चु० सेट् उ० (१.३.७४); पूज पूजायाम् १०.१४४ ;;
puul	पूल् ; भ्वा० सेट् प० ; पूल सङ्घाते १.६०६ ;;
puul	पूल् ; चु० सेट् उ० (१.३.७४); पूल सङ्घाते १०.१३१ ;;
puur	पूर् ; चु० सेट् उ० (१.३.७४); पूरी आप्यायने १०.३३४ ;;
puur	पूर् ; दि० सेट् आ० ; पूरी आप्यायने ४.४६ ;;
puurN	पूर्ण् ; चु० सेट् उ० (१.३.७४); पूर्ण [सङ्घाते]इत्येके १०.१३२ ;;
puurv	पूर्व् ; भ्वा० सेट् प० ; पुर्व- (पूर्व- )[पूरणे]१.६५७ ;;
puurv	पूर्व् ; चु० सेट् उ० (१.३.७४); पूर्व निकेतने इत्यन्ये १०.१८१ ;;
puuSh	पूष् ; भ्वा० सेट् प० ; पूष वृद्धौ १.७६९ ;;
puuy	पूय् ; भ्वा० सेट् आ० ; पूयी विशरणे दुर्गन्धे च १.५५७ ;;
pyaay	प्याय् ; भ्वा० सेट् आ० ; ओप्यायी वृद्धौ १.५६१ ;;
pyai	प्यै ; भ्वा० अनिट् आ० ; प्यैङ् वृद्धौ १.१११९ ;;
pyus	प्युस् ; दि० सेट् प० ; प्युस- [विभागे][इति केचित्]४.१२० ;;
pyuSh	प्युष् ; दि० सेट् प० ; प्युष- [विभागे][इति केचित्]४.११९ ;;
R	ऋ ; भ्वा० अनिट् प० ; ऋ गतिप्रापणयोः १.१०८६ ;;
R	ऋ ; जु० अनिट् प० ; ऋ- [गतौ]३.१७ ;;
R	ऋ ; स्वा० सेट् प० ; ऋ [हिंसायाम्][इत्येके]५.३८ ;;
raa	रा ; अ० अनिट् प० ; रा दाने २.५२ ;;
raadh	राध् ; दि० अनिट् प० ; राधो- कर्मकाद्वृद्धावेव ४.७७ ;;
raadh	राध् ; स्वा० अनिट् प० ; राध- [संसिद्धौ]५.१८ ;;
raagh	राघ् ; भ्वा० सेट् आ० ; राघृ- [सामर्थ्ये]१.११८ ;;
raaj	राज् ; भ्वा० सेट् उ० ; राजृ दीप्तौ १.९५६ ;;
raakh	राख् ; भ्वा० सेट् प० ; राखृ- [शोषणालमर्थ्योः]१.१३० ;;
raas	रास् ; भ्वा० सेट् आ० ; रासृ शब्दे १.७१३ ;;
rabh	रभ् ; भ्वा० अनिट् आ० ; रभ राभस्ये १.११२९ ;;
rach	रच (रच्); चु० सेट् उ० (१.३.७४); रच प्रतियत्ने १०.४०३ ;;
rad	रद् ; भ्वा० सेट् प० ; रद विलेखने १.५५ ;;
radh	रध् ; दि० अनिट् वेट् (७.२.४५ ; रधादि०)प० ; रध हिंसासंराद्ध्योः ४.९० ;;
rag	रग् ; भ्वा० सेट् प० ; रगे(म्)शङ्कायाम् १.८९४ ;;
rag	रग् ; चु० सेट् उ० (१.३.७४); रग [आस्वादने]इत्यन्ये १०.२६५ ;;
ragh	रघ् ; चु० सेट् उ० (१.३.७४); रघ [आस्वादने]इत्येके १०.२६४ ;;
rah	रह (रह्); चु० सेट् उ० (१.३.७४); रह त्यागे १०.३९६ ;;
rah	रह् ; भ्वा० सेट् प० ; रह त्यागे १.८३२ ;;
rah	रह् ; चु० सेट् उ० (१.३.७४); रह(म्)त्यागे १०.१२२ ;;
rai	रै ; भ्वा० अनिट् प० ; रै शब्दे १.१०५७ ;;
rak	रक् ; चु० सेट् उ० (१.३.७४); रक- [आस्वादने]१०.२६२ ;;
rakh	रख् ; भ्वा० सेट् प० ; रख- [गत्यर्थः]१.१४४ ;;
ram	रम् ; भ्वा० अनिट् आ० ; रमु क्रीडायाम् ; रम इति माधवः १.९८९ ;;
ramb	रम्ब् ; भ्वा० सेट् आ० ; रबि- [शब्दे]१.४३६ ;;
rambh	रम्भ् ; भ्वा० सेट् आ० ; रभि [शब्दे]क्वचित्पठ्यते (इत्येके)१.४४९ ;;
raMh	रंह् ; भ्वा० सेट् प० ; रहि गतौ १.८३३ ;;
raMh	रंह् ; चु० सेट् उ० (१.३.७४); रहि- [[भाषार्थः]च]१०.३२९ ;;
ramph	रम्फ् ; भ्वा० सेट् प० ; रफि- [गतौ]१.४८० ;;
raN	रण् ; भ्वा० सेट् प० ; रण(म्)गतौ १.९०४ ;;
raN	रण् ; भ्वा० सेट् प० ; रण- [शब्दार्थः]१.५१३ ;;
raN	रण् ; भ्वा० सेट् प० ; रणि- [मित्][इति भोजः]१.९३२ ;;
raNg	रङ्ग (रङ्ग्); चु० सेट् उ० (१.३.७४); रङ्ग गतौ १०.३९७ ;;
raNg	रङ्ग् ; भ्वा० सेट् प० ; रगि- [गत्यर्थः]१.१५३ ;;
raNgh	रङ्घ् ; भ्वा० सेट् आ० ; रघि- [गत्यर्थः]१.११२ ;;
raNgh	रङ्घ् ; चु० सेट् उ० (१.३.७४); रघि- [[भाषार्थः]च]१०.३२६ ;;
ranj	रञ्ज् ; - रञ्जो- मन्ताश्च [मित्]१.९४० ;;
ranj	रञ्ज् ; भ्वा० अनिट् उ० ; रञ्ज रागे १.११५४ ;;
ranj	रञ्ज् ; दि० अनिट् उ० ; रञ्ज रागे ४.६३ ;;
raNkh	रङ्ख् ; भ्वा० सेट् प० ; रखि- [गत्यर्थः]१.१४५ ;;
raNv	रण्व् ; भ्वा० सेट् प० ; रवि- [गत्यर्थः]१.६८० ;;
