मन्तूयति	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
रुष्यति	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
गुध्नाति	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
संरभते	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
आगृह्णाति	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
आगृह्णीते	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
क्रोधे	क्रोधे 1.3.13 कुप्यति क्रुध्यति भामते भामयति चण्डते रोषयति मन्तूयति रुष्यति गुध्नाति संरभते आगृह्णाति आगृह्णीते
अभिनिविशते	आग्रहे 1.3.14 अभिनिविशते
आग्रहे	आग्रहे 1.3.14 अभिनिविशते
करुणायते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
कृपायते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
अनुकम्पते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
अनुक्रोशति	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
ऋतीयते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
घृणायते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
दयते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
क्रपते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
अभ्युपपद्यते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
प्रसीदति	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
अनुगृह्णाति	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
अनुगृह्णीते	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
कृपायाम्	कृपायाम् 1.3.15 करुणायते कृपायते अनुकम्पते अनुक्रोशति ऋतीयते घृणायते दयते क्रपते अभ्युपपद्यते प्रसीदति अनुगृह्णाति अनुगृह्णीते
विषीदति	शोके 1.3.16 विषीदति शोचति
शोचति	शोके 1.3.16 विषीदति शोचति
शोके	शोके 1.3.16 विषीदति शोचति
अनुशेते	अनुशये 1.3.17 अनुशेते अनुतपति विप्रतिसरति
अनुतपति	अनुशये 1.3.17 अनुशेते अनुतपति विप्रतिसरति
विप्रतिसरति	अनुशये 1.3.17 अनुशेते अनुतपति विप्रतिसरति
अनुशये	अनुशये 1.3.17 अनुशेते अनुतपति विप्रतिसरति
कन्दति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
क्रन्दति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
क्लन्दति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
अस्रयति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
रोदिति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
बाष्पायते	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
विलपति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
तेवते	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
परिदेवते	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
क्रोशति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
क्लिन्दते	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
क्लिन्दति	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
रोदने	रोदने 1.3.18 कन्दति क्रन्दति क्लन्दति अस्रयति रोदिति बाष्पायते विलपति तेवते परिदेवते क्रोशति क्लिन्दते क्लिन्दति
अनुरज्यति	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
अनुरज्यते	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
अनुरजति	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
अनुरजते	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
मिन्दयति	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
मेद्यति	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
स्निह्यति	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
प्रीयते	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
मेदते	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
स्नेहे	स्नेहे 1.3.19 अनुरज्यति अनुरज्यते अनुरजति अनुरजते मिन्दयति मेद्यति स्निह्यति प्रीयते मेदते
अभिमन्यते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
गर्वयते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
कर्वति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
खर्वति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
हृष्यति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
अभिमनुते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
गर्वति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
उद्धति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
दृप्यति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
क्षीबते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
शौटति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
कडति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
हर्षति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
कण्डते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
माद्यति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
अहङ्करोति	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
अहङ्कुरुते	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
गर्वे	गर्वे 1.3.20 अभिमन्यते गर्वयते कर्वति खर्वति हृष्यति अभिमनुते गर्वति उद्धति दृप्यति क्षीबते शौटति कडति हर्षति कण्डते माद्यति अहङ्करोति अहङ्कुरुते
लोडति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
म्लेटति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
उन्माद्यति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
म्रेडति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
लेट्यति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
लोट्यति	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
उन्मादे	उन्मादे 1.3.21 लोडति म्लेटति उन्माद्यति म्रेडति लेट्यति लोट्यति
ताम्यति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
श्राम्यति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
खिन्ते	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
खिन्दति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
खिद्यते	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
ग्लायति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
क्लाम्यति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
परिम्लायति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
क्लामति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
निर्विद्यते	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
चोपति	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
ग्लेपते	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
ग्लानौ	ग्लानौ 1.3.22 ताम्यति श्राम्यति खिन्ते खिन्दति खिद्यते ग्लायति क्लाम्यति परिम्लायति क्लामति निर्विद्यते चोपति ग्लेपते
दूयते	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
क्लिश्यते	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
व्यथते	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
तन्तस्यति	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
पम्पस्यति	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
दुःखायते	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
दुःख्यति	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
कृच्छ्रायते	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
दुःखे	दुःखे 1.3.23 दूयते क्लिश्यते व्यथते तन्तस्यति पम्पस्यति दुःखायते दुःख्यति कृच्छ्रायते
बीभत्सते	बीभत्से 1.3.24 बीभत्सते जुगुप्सते ऋतीयते
जुगुप्सते	बीभत्से 1.3.24 बीभत्सते जुगुप्सते ऋतीयते
ऋतीयते	बीभत्से 1.3.24 बीभत्सते जुगुप्सते ऋतीयते
बीभत्से	बीभत्से 1.3.24 बीभत्सते जुगुप्सते ऋतीयते
प्रमीलति	तन्द्रायाम् 1.3.25 प्रमीलति घूर्णते प्रचलायते
घूर्णते	तन्द्रायाम् 1.3.25 प्रमीलति घूर्णते प्रचलायते
प्रचलायते	तन्द्रायाम् 1.3.25 प्रमीलति घूर्णते प्रचलायते
तन्द्रायाम्	तन्द्रायाम् 1.3.25 प्रमीलति घूर्णते प्रचलायते
जम्भते	जृम्भे 1.3.26 जम्भते जृम्भते जञ्जभ्यते
जृम्भते	जृम्भे 1.3.26 जम्भते जृम्भते जञ्जभ्यते
जञ्जभ्यते	जृम्भे 1.3.26 जम्भते जृम्भते जञ्जभ्यते
जृम्भे	जृम्भे 1.3.26 जम्भते जृम्भते जञ्जभ्यते
शेते	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
द्रायति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
निद्राति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
संसस्ति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
स्वपिति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
निद्रायते	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
संविशति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
संस्ति	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
मन्दते	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
निद्रायाम्	निद्रायाम् 1.3.27 शेते द्रायति निद्राति संसस्ति स्वपिति निद्रायते संविशति संस्ति मन्दते
वलते	परिवृत्तौ 1.3.28 वलते घोटते परिवर्तते
घोटते	परिवृत्तौ 1.3.28 वलते घोटते परिवर्तते
परिवर्तते	परिवृत्तौ 1.3.28 वलते घोटते परिवर्तते
परिवृत्तौ	परिवृत्तौ 1.3.28 वलते घोटते परिवर्तते
प्रबुध्यते	जागरे 1.3.29 प्रबुध्यते जागर्ति द्राहते
जागर्ति	जागरे 1.3.29 प्रबुध्यते जागर्ति द्राहते
द्राहते	जागरे 1.3.29 प्रबुध्यते जागर्ति द्राहते
जागरे	जागरे 1.3.29 प्रबुध्यते जागर्ति द्राहते
आचष्टे	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
वक्ति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
वदति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
रपति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
आख्याति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
भाषते	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
ब्रूते	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
अभिधत्ते	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
गदति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
व्याहरति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
जल्पति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
ब्रवीति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
अभिदधाति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
व्याहरते	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
कथयति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
गृणाति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
उदीरयति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
कीर्तयति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
आलपति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
भणति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
वचति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
वाचयति	उक्तौ 1.4.1 आचष्टे वक्ति वदति रपति आख्याति भाषते ब्रूते अभिधत्ते गदति व्याहरति जल्पति ब्रवीति अभिदधाति व्याहरते कथयति गृणाति उदीरयति कीर्तयति आलपति भणति वचति वाचयति शंसति
