अट	आटकः-टिका	आटकः-टिका	अटिटिषकः-षिका	अटाटकः-टिका	अटिता-त्री	आटयिता-त्री	अटिटिषिता-त्री	अटाटिता-त्री	अटन्-पर्यटन्-न्ती	आटयन्-न्ती	अटिटिषन्-न्ती	अटिष्यन्-ती-न्ती	आटयिष्यन्-ती-न्ती	अटिटिषिष्यन्-न्ती-ती	आटयमानः	आटयिष्यमाणः	अटाट्यमानः	अट्	अटौ-अटः	अटितम्	आटितम्	अटिटिषितम्-तः-तवान्	अटाटितम्-तः	तवान्	अटः	पर्याटी	भिक्षाटः	रात्रिमटःरात्र्यटः	अटिटिषुः	आटिटयिषुः	कुलटा	अंटाटः	अटनः	अटितव्यम्	आटयितव्यम्	अटिटिषितव्यम्	अटाटितव्यम्	अटनीयम्	आटनीयम्	अटिटिषणीयम्	अटाटनीयम्	आट्यम्	आट्यम्	अटिटिष्यम्	अटाट्यम्	ईषदटः-दुरटः-स्वटः	अट्यमानः	आट्यमानः	अटिटिष्यमाणः	अटाट्यमानः	आटः	आटः	अटिटिषः	अटाटः	अटितुम्	आटयितुम्	अटिटिषितुम्	अटाटितुम्	अट्टिः	अटा	आटना	पर्याटना	अटाटा	अटिटिषा	आटिटयिषा	अटाट्या	पर्यटनम्	आटनम्	अटिटिषणम्	अटाटनम्	अटित्वा	आटयित्वा	अटिटिषित्वा	अटाटित्वा	पर्यट्य	समाट्य	समटिटिष्य	समटाट्य	आटम्	अटित्वा	आटम्	आटयित्वा	अटिटिषम्	अटिटिषित्वा	अटाटम्	अटाटित्वा	अटविः	अटवी
अट्ट	अट्टकः-ट्टिका	अट्टकः-ट्टिका	अटिट्टिषकः	अट्टिटिषकः-षिका	अट्टिता-त्री	अट्टयिता-त्री	अटिट्टिषिता-त्री	अट्टिटिषिता-त्री	अट्टयन्-न्ती	अट्टयिष्यन्-ती-ती	अट्टमानः	अट्टयमानः	अटिट्टिषमाणः	अट्टिटिषमाणः	अट्टिष्यमाणः	अट्टयिष्यमाणः	अटिट्टिषिष्यमाणः	अट्टिटिषिष्यमाणः	अट्	अट्टौ-अट्टः	मार्गात्	अट्टितम्-तः-तवान्	अट्टितः	अटिट्टिषितम्	अट्टिटिषितम्-तः-तवान्	अट्टः	अट्टः	अटिट्टिषुः	अट्टिटिषुः	अट्टितव्यम्	अट्टयितव्यम्	अटिट्टिषितव्यम्	अट्टिटिषितव्यम्	अट्टनीयम्	अट्टनीयम्	अटिट्टिषणीयम्	अट्टिटिषणीयम्	अट्ट्यम्	अट्ट्यम्	अटिट्टिष्यम्	अट्टिटिष्यम्	ईषटट्टः	दुरट्टः	स्वट्टः	अट्ट्यमानः	अट्ट्यमानः	अटिट्टिष्यमाणः	अट्टिटिष्यमाणः	अट्टः	अट्टः	अटिट्टिषः	अट्टिटिषः	अट्टितुम्	अट्टयितुम्	अटिट्टिषितुम्	अट्टिटिषितुम्	अट्टा	अट्टना	अटिट्टिषा	अट्टिटिषा	अट्टनम्	अट्टनम्	अटिट्टिषणम्	अट्टिटिषणम्	अट्टित्वा	अट्टयित्वा	अटिट्टिषित्वा	अट्टिटिषित्वा	समट्ट्य	समट्ट्य	समटिट्टिष्य	समट्टिटिष्य	अट्टम्अट्टित्वाअट्टम्अट्टयित्वा	अटिट्टिषम्अटिट्टिषित्वाअट्टिटिषम्	अट्टिटिषित्वा
अट्ट	अट्टकः-ट्टिका	अट्टिटयिषकः-षिका	अट्टयिता-त्री	अट्टिटयिषिता-त्री	अट्टयन्-न्ती	अट्टिटयिषन्-न्ती	अट्टयिष्यन्-न्ती-ती	अट्टिटयिषिष्यन्-न्ती-ती	अट्टयमानः	अट्टिटयिषमाणः	अट्टयिष्यमाणः	अट्टिटयिषिष्यमाणः	अत्	अद्	अट्टौ-अट्टः	अट्टितम्-तः-तवान्	अट्टिटयिषितम्-तः-तवान्	अट्टः	अट्टिटयिषुः	अट्टयितव्यम्	अट्टिटयिषितव्यम्	अट्टनीयम्	अट्टिटयिषणीयम्	अट्ट्यम्	अट्टिटयिष्यम्	ईषदट्टः	दुरट्टः	स्वट्टः	अट्ट्यमानः	अट्टिटयिष्यमाणः	अट्टयितुम्	अट्टिटयिषितुम्	अट्टना	अट्टिटयिषा	अट्टनम्	अट्टिटयिषणम्	अट्टयित्वा	अट्टिटयिषित्वा	समट्ट्य	समट्टिटयिष्य	अट्टम्	अट्टयित्वा	अट्टिटयिषम्	अट्टिटयिषित्वा
अठि
अड
अड्ड	अड्डकः-ड्डिका	अड्डकः-ड्डिका	अड्डिडिषकः-षिका	अड्डिता-त्री	अड्डयिता-त्री	अड्डिडिषिता-त्री	अड्डन्-न्ती	अड्डयन्-न्ती	अड्डिडिषन्-न्ती	अड्डिष्यन्-न्ती-ती	अड्डयिष्यन्-न्ती-न्ती	अड्डिडिषिष्यन्-ती-न्ती	अड्डयमानः	अड्डयिष्यमाणः	अट्	अत्-अद्-	अड्डौ-अड्डः	अड्डितम्-तः-तवान्	अड्डितः	अड्डिडिषितम्-तः-तवान्	अड्डः	अड्डः	अड्डिडिषुः	अड्डिडयिषुः	अड्डितव्यम्	अड्डयितव्यम्	अड्डिडिषितव्यम्	अड्डनीयम्	अड्डनीयम्	अड्डिडिषणीयम्	अड्ड्यम्	अड्ड्यम्	अड्डिडिष्यम्	ईषदड्डः-दुरड्डः	स्वड्डः	अड्ड्यमानः	अड्ड्यमानः	अड्डिडिष्यमाणः	अड्डः	अड्डः	अड्डिडिषः	अड्डा	अड्डना	अड्डिडिषा	अड्डिडयिषा	अड्डितुम्	अड्डयितुम्	अड्डिडिषितुम्	अड्डनम्	अड्डनम्	अड्डिडिषणम्	अड्डित्वा	अड्डयित्वा	अड्डिडिषित्वा	प्राड्ड्य	समड्ड्य	समड्डिडिष्य	अड्डम्	अड्डित्वा	अड्डम्	अड्डयित्वा	अड्डिडिषम्	अड्डिडिषित्वा
अण	आणकः-णिका	आणकः-णिका	अणिणिषकः-षिका	अणिता-त्री	आणयिता-त्री	अणिणिषिता	त्री	अणन्-न्ती	आणयन्-न्ती	अणिणिषन्-न्ती	अणिष्यन्-ती-न्ती	आणयिष्यन्-ती-न्ती	अणिणिषिष्यन्-ती-न्ती	आणयमानः	आणयिष्यमाणः	आण्आणौ-आणः	अणितम्-तः-तवान्	आणितम्-तः-तवान्	अणिणिषितम्-तः-तवान्	अणः	प्राणः	आनः	ध्वाङ्क्षाणी	अणिणिषुः	आणिणयिषुः	अणितव्यम्	आणयितव्यम्	अणिणिषितव्यम्	अणनीयम्	आणनीयम्	अणिणिषणीयम्	आण्यम्	आण्यम्	अणिणिष्यम्	ईषदणः-दुरणः-स्वणः	अण्यमानः	आण्यमानः	अणिणिष्यमाणः	आणः	आणः	अणिणिषः	अणितुम्	आणयितुम्	अणिणिषितुम्	आण्टिः	आणना	अणिणिषा	आणिणयिषा	अणनम्	आणनम्	अणिणिषणम्	अणित्वा	आणयित्वा	अणिणिषित्वा	प्राण्य	प्राण्य	समणिणिष्य	आणम्अणित्वाआणम्	आणयित्वा	अणिणिषम्	अणिणिषित्वा
अण	आणकः-णिका	आणकः-णिका	अणिणिषकः-षिका	अणिता-त्री	आणयिता-त्री	अणिणिषिता-त्री	आणयन्-न्ती	आणयिष्यन्-न्ती-ती	अण्यमानः	आणयमानः	अणिणिषमाणः	अणिष्यमाणः	आणयिष्यमाणः	अणिणिषिष्यमाणः	प्राण्-प्राणौ-प्राणः	अणितः-तम्	तवान्	आणितः	अणिणिषितम्-तः-तवान्	अणः	आणः	अणिणिषुः	आणिणयिषुः	अणितव्यम्	आणयितव्यम्	अणिणिषितव्यम्	अणनीयम्	आणनीयम्	अणिणिषणीयम्	आण्यम्	आण्यम्	अणिणिष्यम्	ईषदणः	दुरणः	स्वणः	ईषदाणः	दुराणः	स्वाणः	अण्यमाणः	आण्यमानः	अणिणिष्यमाणः	आणः	आणः	अणिणिषः	अणितुम्	आणयितुम्	अणिणिषितुम्	आण्टिः	आणना	अणिणिषा	आणिणयिषा	अणनम्	आणनम्	अणिणिषणम्	अणित्वा	आणयित्वा	अणिणिषित्वा	प्राण्य	प्राण्य	प्राणिणिष्य	आणम्	अणित्वा	आणम्	आणयित्वा	अणिणिषम्	अणिणिषित्वा
अत	आतकः-तिका	आतकः-तिका	अतितिषकः-षिका	अतिता-त्री	आतयिता-त्री	अतितिषिता-त्री	अतन्-न्ती	आतयन्-न्ती	अतितिषन्-न्ती	अतिष्यन्-न्ती-ती	आतयिष्यन्-ती-न्ती	अतितिषिष्यन्-न्ती-ती	आतयमानः	आतयिष्यमाणः	अत्-अतौ-अतः	मार्गात्	अतितम्-तः-तवान्	आतितः	अतितिषितम्-तः-तवान्	अतः	पदातिः	मार्गातः	आतः	अतितिषुः	आतितयिषुः	अतितव्यम्	आतयितव्यम्	अतितिषितव्यम्	अतनीयम्	आतनीयम्	अतितिषणीयम्	आत्यम्	आत्यम्	अतितिष्यम्	ईषदतः	दुरतः	स्वतः	ईषदातः	दुरातः	स्वातः	अत्यमानः	आत्यमानः	अतितिष्यमाणः	आतः	आतः	अतितिषः	अतितुम्	आतयितुम्	अतितिषितुम्	अत्तिः	आतना	अतितिषा	आतितयिषा	अतनम्	आतनम्	अतितिषणम्	अतित्वा	आतयित्वा	अतितिषित्वा	समत्य	समात्य	समतितिष्य	आतम्	अतित्वा	आतम्	आतयित्वा	अतितिषम्	अतितिषित्वा
अति	अन्तकः-न्तिका	अन्तकः-न्तिका	अन्तितिषकः-षिका	अन्तिता-त्री	अन्तयिता-त्री	अन्तितिषिता-त्री	अन्तन्-न्ती	अन्तयन्-न्ती	अन्तितिषन्-न्ती	अन्तिष्यन्-ती-न्ती	अन्तयिष्यन्-ती-न्ती	अन्तितिषिष्यन्-ती-न्ती	अन्तयमानः	अन्तयिष्यमाणः	अन्	अन्तौ	अन्तः	अन्तितम्-तः-तवान्	अन्तितः	अन्तितिषितम्-तः-तवान्	अन्तः	समन्ती	अन्तितिषुः	अन्तितयिषुः	अन्तितव्यम्	अन्तयितव्यम्	अन्तितिषितव्यम्	अन्तनीयम्	अन्तनीयम्	अन्तितिषणीयम्	अन्त्यम्	अन्त्यम्	अन्तितिष्यम्	ईषदन्तः	दुरन्तः	स्वन्तः	अन्त्यमानः	अन्त्यमानः	अन्तितिष्यमाणः	अन्तः	अन्तः	अन्तितिषः	अन्तितुम्	अन्तयितुम्	अन्तितिषितुम्	अन्ता	अन्तना	अन्तितिषा	अन्तितयिषा	अन्तनम्	अन्तनम्	अन्तितिषणम्	अन्तित्वा	अन्तयित्वा	अन्तितिषित्वा	समन्त्य	समन्त्य	समन्तितिष्य	अन्तम्	अन्तित्वा	अन्तम्	अन्तयित्वा	अन्तितिषम्
अद	आदकः-दिका	आदकः-दिका	जिघत्सकः-त्सिका	अत्ता-त्री	आदयिता-त्री	जिघत्सिता	त्री	अदन्-ती	आदयन्-न्ती	जिघत्सन्-न्ती	अत्स्यन्-ती-न्ती	आदयिष्यन्-ती-न्ती	जिघत्सिष्यन्-ती-न्ती	आदयमानः	आदयिष्यमाणः	सस्यात्	आमात्	क्रव्यात्	क्रव्यादः	प्राणात्	आमिषादः	जग्धम्-ग्धः-ग्धवान्	अन्नम्-न्नवान्	आदितम्-तः	जिघत्सितम्-तः-तवान्	घसः	अन्नादी	पुत्रादिनी	आदिवान्	जक्षिवान्	अद्मरः	जिघत्सुः	अत्तव्यम्	आदयितव्यम्	जिघत्सितव्यम्	अदनीयम्	आदनीयम्	जिघत्सनीयम्	आद्यम्	आद्यम्	जिघत्स्यम्	ईषददः-दुरदः-स्वदः	अद्यमानः	आद्यमानः	जिघत्स्यमानः	घासः	घसः	न्यादः	निघसः	आदः	संघसः	प्रघसः	जिघत्सः	अत्तुम्-आदको	आदयितुम्	जिघत्सितुम्	अदनम्	आदनम्	जिघत्सनम्	जग्धिः	आदना	जिघत्सा	जिघत्सयिषा	जग्ध्वा	आदयित्वा	जिघत्सित्वा	प्रजग्ध्य	समाद्य	प्रजिघत्स्य	आदम्	जग्ध्वा	आदम्	आदयित्वा	जिघत्सम्	जिघत्सित्वाअत्त्रिः	अद्रिः
अदि
अन	आनकः-निका	आनकः-निका	अनिनिषकः-षिका	अनिता-त्री	आनयिता-त्री	अनिनिषिता-त्री	अनन्-ती	प्राणन्	आनयन्-न्ती	प्राणयन्अनिनिषन्-न्ती	प्राणिष्यन्-ती-न्ती	प्राणयिष्यन्-ती-न्ती	प्राणिणिषिष्यन्-न्ती-ती	प्राणयमानः	प्राणयिष्यमाणः	हेप्राण्	प्रा-प्राणौ-प्राणः	प्राणितम्-तः-तवान्	आनितम्-तः	अनिनिषितम्-तः-तवान्	प्राणः	प्राणः	अनिनिषुः	प्राणिणिषुः	आनिनयिषुः	प्राणितव्यम्	प्राणयितव्यम्	प्राणिणिषितव्यम्	प्राणनीयम्	आननीयम्	अनिनिषणीयम्	प्राण्यम्	प्राण्यम्	प्राणिणिष्यम्	ईषदनः-दुरनः-स्वनः	अन्यमानः	आन्यमानः	अनिनिष्यमाणः	प्राणः	अपानः	व्यानः	उदानः	समानः	प्राणः	अनिनिषः	अनितुम्	आनयितुम्	अनिनिषितुम्	आन्तिः	प्राणना	अनिनिषा	आनिनयिषा	अननम्	प्राणनम्	आननम्	अनिनिषणम्	अनित्वा	आनयित्वा	अनिनिषित्वा	प्राण्य	प्राण्य	प्राणिणिष्य
अन्चु	अञ्चकः-ञ्चिका	अञ्चकः-ञ्चिका	अञ्चिचिषकः-षिका	अञ्चिता-त्री	अञ्चयिता-त्री	अञ्चिचिषिता-त्री	अञ्चन्-न्ती	अञ्चयन्-न्ती	अञ्चिचिषन्-न्ती	अञ्चिष्यन्-ती-न्ती	अञ्चयिष्यन्-ती-न्ती	अञ्चिचिषिष्यन्-ती-न्ती	अञ्चयमानः	अञ्चयिष्यमाणः	प्राङ्	उदङ्	देवद्र्यङ्	तिर्यङ्	अध्यङ्	न्यङ्	सध्य्रङ्	सध्रीची	अञ्चितम्-तः-तवान्	अक्तम्-क्तः-क्तवान्	समक्नः-समक्नवान्	अञ्चितम्-तः-तवान्	अञ्चिचिषितम्-तः-तवान्	अञ्चः	अञ्चः	अञ्चिचिषुः	अञ्चिचयिषुः	अञ्चितव्यम्	अञ्चयितव्यम्	अञ्चिचिषितव्यम्	अञ्चनीयम्	अञ्चनीयम्	अञ्चिचिषणीयम्	अङ्क्यम्	अञ्च्यम्	अञ्च्यम्	अञ्चिचिष्यम्	ईषदञ्चः	दुरञ्चः	स्वञ्चः	अञ्च्यमानः	अच्यमानः	अञ्च्यमानः	अञ्चिचिष्यमाणः	अञ्चः	उदङ्कः	अङ्कः	अञ्चः	अञ्चिचिषः	अञ्चितुम्	अक्तुम्	अञ्चयितुम्	अञ्चिचिषितुम्	अञ्चा	अञ्चना	अञ्चिचिषा	अञ्चिचयिषा	अञ्चनम्	उदकोदञ्चनः	अञ्चनम्	अञ्चिचिषणम्	अञ्चित्वा	अक्त्वा	अञ्चयित्वा	अञ्चिचिषित्वा	समञ्च्य	समच्य	प्राञ्च्य	समञ्चिचिष्य	अञ्चम्	अञ्चित्वा	अक्त्वा	अञ्चम्	अञ्चयित्वा	अञ्चिचिषम्
अन्चु
अन्चु
अन्जू	व्यञ्जकः-ञ्जिका	व्यञ्जकः-अञ्जिका	अञ्जिजिषकः-षिका	अञ्जिता-त्री	व्यङ्क्ता-त्री	अञ्जयिता-त्री	अञ्जिजिषिता-त्री	व्यञ्जन्-न्ती	व्यञ्जयन्-न्ती	अञ्जिजिषन्-न्ती	व्यञ्जिष्यन्-न्ती	ती	व्यञ्जयिष्यन्-न्ती	ती	अञ्जिजिषिष्यन्-न्ती-ती	व्यङ्क्ष्यन्-न्ती	ती	व्यञ्जयिष्यन्-न्ती	ती	अञ्जिजिषिष्यन्-न्ती-ती	व्यञ्जयमानः	व्यञ्जयिष्यमाणः	व्यन्-व्यञ्जौ-व्यञ्जः	व्यक्तम्-क्तः-क्तवान्	व्यञ्जितम्	अञ्जिजिषितम्-तः-तवान्	अञ्जः	अञ्जः	अञ्जिजिषुः	व्यञ्जिजिषुः	अञ्जिजयिषुः	व्यञ्जितव्यम्	अञ्जयितव्यम्	अञ्जिजिषितव्यम्	अङ्क्तव्यम्	अञ्जयितव्यम्	अञ्जिजिषितव्यम्	व्यञ्जनीयम्	व्यञ्जनीयम्	अञ्जिजिषणीयम्	व्यङ्ग्यम्	व्यञ्ज्यम्	अञ्जिजिष्यम्	आज्यम्	व्यञ्ज्यम्	अञ्जिजिष्यम्	ईषदञ्जः-दुरञ्जः-स्वञ्जः	व्यज्यमानः	व्यञ्ज्यमानः	अञ्जिजिष्यमाणः	अङ्गः	अञ्जः	अञ्जिजिषः	व्यञ्जितुम्	अञ्जयितुम्	अञ्जिजिषितुम्	व्यङ्क्तुम्	अञ्जयितुम्	अञ्जिजिषितुम्	व्यक्तिः	अञ्जना	व्यञ्जिजिषा	व्यञ्जिजयिषा	व्यञ्जा	अञ्जना	व्यञ्जिजिषा	व्यञ्जिजयिषा	व्यञ्जनम्	व्यञ्जनम्	अञ्जिजिषणम्	अञ्जित्वाअक्त्वा	अङ्क्त्वा	अञ्जयित्वा	अञ्जिजिषित्वा	अभिव्यज्य	अभिव्यञ्ज्य	समञ्जिजिष्य	अञ्जम्	अक्त्वा	अञ्जित्वा	अङ्क्त्वा	अञ्जम्	अञ्जयित्वा	अञ्जिजिषम्	अञ्जिजिषित्वा
अन्ध	अन्धकः-न्धिका	अन्दिधयिषकः-षिका	अन्धयिता-त्री	अन्दिधयिषिता-त्री	अन्धयन्-न्ती	अन्दिधयिषन्-न्ती	अन्धयिष्यन्-न्ती-ती	अन्दिधयिषिष्यन्-न्ती-ती	अन्धयमानः	अन्दिधयिषमाणः	अन्धयिष्यमाणः	अन्दिधयिषिष्यमाणः	अन्-अन्धौ-अन्धः	अन्धितम्-तः-तवान्	अन्दिधयिषितम्-तः-तवान्	अन्धः	जनुषाऽन्धः	अन्दिधयिषुः	अन्धयितव्यम्	अन्दिधयिषितव्यम्	अन्धनीयम्	अन्दिधयिषणीयम्	अन्ध्यम्	अन्दिधयिष्यम्	ईषदन्धः-दुरन्धः-स्वन्धः	अन्ध्यमानः	अन्दिधयिष्यमाणः	अन्धः	अन्दिधयिषः	अन्धयितुम्	अन्दिधयिषितुम्	अन्धना	अन्दिधयिषा	अन्धनम्	अन्दिधयिषणम्	अन्धयित्वा	अन्दिधयिषित्वा	समन्ध्य	समन्दिधयिष्य	अन्धम्	अन्धयित्वा	अन्दिधयिषम्	अन्धिदयिषित्वा
